FID,Comuna,type,Shape__Length,Year,hora_del_dia,dia_semana,mes,target
130706,CURANILAHUE,primary,1055.94928657071,2021,0,3,12,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,3,12,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,3,12,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,3,12,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,3,12,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,3,12,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,3,12,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,3,12,1
22378,CURANILAHUE,secondary,115.955250310707,2021,0,3,7,1
97954,CURANILAHUE,secondary,41.8675792604032,2021,0,3,7,1
231158,CURANILAHUE,secondary,553.338655758188,2021,0,3,7,1
22378,CURANILAHUE,secondary,115.955250310707,2021,0,1,8,1
97954,CURANILAHUE,secondary,41.8675792604032,2021,0,1,8,1
231158,CURANILAHUE,secondary,553.338655758188,2021,0,1,8,1
22900,CURANILAHUE,secondary,2441.68651071292,2021,0,0,3,1
22782,CURANILAHUE,primary,360.014160073252,2021,0,6,9,1
130713,CURANILAHUE,residential,200.586117831276,2021,0,6,9,1
130782,CURANILAHUE,primary,87.8519368997327,2021,0,6,9,1
231157,CURANILAHUE,primary,19.8411904223807,2021,0,6,9,1
231433,CURANILAHUE,primary,951.002481962175,2021,0,6,9,1
288455,CURANILAHUE,primary,22.6672803382544,2021,0,6,9,1
288456,CURANILAHUE,primary,149.348679823145,2021,0,6,9,1
22782,CURANILAHUE,primary,360.014160073252,2021,0,6,9,1
130713,CURANILAHUE,residential,200.586117831276,2021,0,6,9,1
130782,CURANILAHUE,primary,87.8519368997327,2021,0,6,9,1
231157,CURANILAHUE,primary,19.8411904223807,2021,0,6,9,1
231433,CURANILAHUE,primary,951.002481962175,2021,0,6,9,1
288455,CURANILAHUE,primary,22.6672803382544,2021,0,6,9,1
288456,CURANILAHUE,primary,149.348679823145,2021,0,6,9,1
22782,CURANILAHUE,primary,360.014160073252,2021,0,2,2,1
130713,CURANILAHUE,residential,200.586117831276,2021,0,2,2,1
130782,CURANILAHUE,primary,87.8519368997327,2021,0,2,2,1
231157,CURANILAHUE,primary,19.8411904223807,2021,0,2,2,1
231433,CURANILAHUE,primary,951.002481962175,2021,0,2,2,1
288455,CURANILAHUE,primary,22.6672803382544,2021,0,2,2,1
288456,CURANILAHUE,primary,149.348679823145,2021,0,2,2,1
22900,CURANILAHUE,secondary,2441.68651071292,2021,0,5,1,1
22782,CURANILAHUE,primary,360.014160073252,2021,0,2,8,1
130713,CURANILAHUE,residential,200.586117831276,2021,0,2,8,1
130782,CURANILAHUE,primary,87.8519368997327,2021,0,2,8,1
231157,CURANILAHUE,primary,19.8411904223807,2021,0,2,8,1
231433,CURANILAHUE,primary,951.002481962175,2021,0,2,8,1
288455,CURANILAHUE,primary,22.6672803382544,2021,0,2,8,1
288456,CURANILAHUE,primary,149.348679823145,2021,0,2,8,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,1,2,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,1,2,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,1,2,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,1,2,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,1,2,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,1,2,1
22075,CURANILAHUE,tertiary,227.154524878148,2021,0,2,3,1
130672,CURANILAHUE,residential,298.425159658257,2021,0,2,3,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,5,10,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,5,10,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,5,10,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,5,10,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,5,10,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,5,10,1
97949,CURANILAHUE,secondary,185.667358720548,2021,0,1,3,1
97961,CURANILAHUE,secondary,197.610139899748,2021,0,1,3,1
97965,CURANILAHUE,primary,1032.97183436403,2021,0,1,3,1
97967,CURANILAHUE,secondary,53.8485591131787,2021,0,1,3,1
130706,CURANILAHUE,primary,1055.94928657071,2021,0,1,3,1
231226,CURANILAHUE,primary,325.438489015652,2021,0,1,3,1
85554,NEGRETE,residential,302.348479661895,2021,0,5,3,1
85554,NEGRETE,residential,302.348479661895,2021,0,0,2,1
22599,NEGRETE,primary,925.665640771124,2021,0,3,2,1
69770,NEGRETE,residential,626.393033600546,2021,0,3,2,1
208240,NEGRETE,residential,21.7584265303722,2021,0,3,2,1
208241,NEGRETE,residential,22.9241531657993,2021,0,3,2,1
208242,NEGRETE,residential,241.460139467574,2021,0,3,2,1
69767,NEGRETE,residential,957.72032873561,2021,0,5,11,1
106520,NEGRETE,residential,264.561946082715,2021,0,5,11,1
70190,NACIMIENTO,residential,1157.6318732097,2021,0,6,7,1
83788,NACIMIENTO,residential,384.547442241952,2021,0,5,5,1
70190,NACIMIENTO,residential,1157.6318732097,2021,0,1,5,1
70190,NACIMIENTO,residential,1157.6318732097,2021,0,2,11,1
314413,NACIMIENTO,secondary,439.167321729977,2021,0,2,9,1
83787,NACIMIENTO,residential,573.406018066115,2021,0,0,12,1
314413,NACIMIENTO,secondary,439.167321729977,2021,0,5,7,1
70192,NACIMIENTO,secondary,633.15223106299,2021,0,0,1,1
70192,NACIMIENTO,secondary,633.15223106299,2021,0,4,3,1
70192,NACIMIENTO,secondary,633.15223106299,2021,0,4,3,1
111839,NACIMIENTO,residential,148.434126535325,2021,0,3,6,1
39685,TALCAHUANO,residential,518.227962440755,2021,0,4,12,1
115016,TALCAHUANO,residential,252.846004123356,2021,0,4,12,1
115103,TALCAHUANO,residential,725.377025317263,2021,0,4,12,1
146301,TALCAHUANO,residential,326.834183526385,2021,0,4,12,1
130151,TALCAHUANO,residential,177.191311868349,2021,0,3,2,1
39685,TALCAHUANO,residential,518.227962440755,2021,0,2,5,1
115016,TALCAHUANO,residential,252.846004123356,2021,0,2,5,1
115103,TALCAHUANO,residential,725.377025317263,2021,0,2,5,1
146301,TALCAHUANO,residential,326.834183526385,2021,0,2,5,1
199626,TALCAHUANO,residential,74.0043598410165,2021,0,2,10,1
38008,TALCAHUANO,residential,486.11291512823,2021,0,6,8,1
38007,TALCAHUANO,secondary,132.521386257368,2021,0,0,12,1
174274,TALCAHUANO,secondary,3.53979181964378,2021,0,0,12,1
194170,TALCAHUANO,secondary,50.4981649598705,2021,0,0,12,1
194171,TALCAHUANO,secondary,44.8377176859636,2021,0,0,12,1
199624,TALCAHUANO,secondary,44.2767548396613,2021,0,0,12,1
199661,TALCAHUANO,secondary,1861.32972204824,2021,0,0,12,1
213627,TALCAHUANO,secondary,21.1292172252292,2021,0,0,12,1
213633,TALCAHUANO,secondary,60.6131225951061,2021,0,0,12,1
213634,TALCAHUANO,secondary,35.6255675093317,2021,0,0,12,1
314950,TALCAHUANO,secondary,21.4969001258933,2021,0,0,12,1
315442,TALCAHUANO,secondary,17.4632006947619,2021,0,0,12,1
315449,TALCAHUANO,secondary,77.3302265419438,2021,0,0,12,1
38007,TALCAHUANO,secondary,132.521386257368,2021,0,5,7,1
174274,TALCAHUANO,secondary,3.53979181964378,2021,0,5,7,1
194170,TALCAHUANO,secondary,50.4981649598705,2021,0,5,7,1
194171,TALCAHUANO,secondary,44.8377176859636,2021,0,5,7,1
199624,TALCAHUANO,secondary,44.2767548396613,2021,0,5,7,1
199661,TALCAHUANO,secondary,1861.32972204824,2021,0,5,7,1
213627,TALCAHUANO,secondary,21.1292172252292,2021,0,5,7,1
213633,TALCAHUANO,secondary,60.6131225951061,2021,0,5,7,1
213634,TALCAHUANO,secondary,35.6255675093317,2021,0,5,7,1
314950,TALCAHUANO,secondary,21.4969001258933,2021,0,5,7,1
315442,TALCAHUANO,secondary,17.4632006947619,2021,0,5,7,1
315449,TALCAHUANO,secondary,77.3302265419438,2021,0,5,7,1
38007,TALCAHUANO,secondary,132.521386257368,2021,0,0,11,1
174274,TALCAHUANO,secondary,3.53979181964378,2021,0,0,11,1
194170,TALCAHUANO,secondary,50.4981649598705,2021,0,0,11,1
194171,TALCAHUANO,secondary,44.8377176859636,2021,0,0,11,1
199624,TALCAHUANO,secondary,44.2767548396613,2021,0,0,11,1
199661,TALCAHUANO,secondary,1861.32972204824,2021,0,0,11,1
213627,TALCAHUANO,secondary,21.1292172252292,2021,0,0,11,1
213633,TALCAHUANO,secondary,60.6131225951061,2021,0,0,11,1
213634,TALCAHUANO,secondary,35.6255675093317,2021,0,0,11,1
314950,TALCAHUANO,secondary,21.4969001258933,2021,0,0,11,1
315442,TALCAHUANO,secondary,17.4632006947619,2021,0,0,11,1
315449,TALCAHUANO,secondary,77.3302265419438,2021,0,0,11,1
41328,PENCO,primary,2001.31589715263,2021,0,0,1,1
92663,PENCO,residential,364.645841063764,2021,0,0,1,1
131398,YUMBEL,secondary,1062.34034336707,2021,0,0,8,1
99227,YUMBEL,residential,153.147714336521,2021,0,2,2,1
161579,YUMBEL,primary,468.456794043276,2021,0,2,2,1
76970,YUMBEL,residential,515.565796951941,2021,0,1,2,1
99229,YUMBEL,residential,483.485360185328,2021,0,1,2,1
127520,YUMBEL,residential,1936.65624788631,2021,0,1,2,1
76956,YUMBEL,residential,204.329166568096,2021,0,5,11,1
76973,YUMBEL,residential,474.886390918933,2021,0,5,11,1
91024,YUMBEL,residential,25.5238312746722,2021,0,5,11,1
287908,YUMBEL,residential,490.704389774188,2021,0,5,11,1
76970,YUMBEL,residential,515.565796951941,2021,0,3,11,1
99229,YUMBEL,residential,483.485360185328,2021,0,3,11,1
127520,YUMBEL,residential,1936.65624788631,2021,0,3,11,1
76966,YUMBEL,residential,1399.10798441998,2021,0,4,4,1
76967,YUMBEL,residential,871.815851363471,2021,0,4,4,1
76962,YUMBEL,secondary,595.905624591142,2021,0,4,12,1
84426,YUMBEL,secondary,29.1615233795977,2021,0,4,12,1
84427,YUMBEL,secondary,152.682678694003,2021,0,4,12,1
287897,YUMBEL,residential,490.767445654491,2021,0,4,12,1
42496,YUMBEL,primary,2237.31339707705,2021,0,4,10,1
161272,YUMBEL,residential,501.225726390097,2021,0,4,10,1
287906,YUMBEL,residential,117.297143287661,2021,0,4,10,1
76974,YUMBEL,primary,365.883826550879,2021,0,6,2,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,6,2,1
42496,YUMBEL,primary,2237.31339707705,2021,0,0,3,1
161272,YUMBEL,residential,501.225726390097,2021,0,0,3,1
287906,YUMBEL,residential,117.297143287661,2021,0,0,3,1
42496,YUMBEL,primary,2237.31339707705,2021,0,5,4,1
161272,YUMBEL,residential,501.225726390097,2021,0,5,4,1
287906,YUMBEL,residential,117.297143287661,2021,0,5,4,1
84626,YUMBEL,primary,25.6834452154408,2021,0,4,4,1
84628,YUMBEL,primary,870.279535003703,2021,0,4,4,1
84626,YUMBEL,primary,25.6834452154408,2021,0,3,10,1
84628,YUMBEL,primary,870.279535003703,2021,0,3,10,1
84626,YUMBEL,primary,25.6834452154408,2021,0,6,12,1
84628,YUMBEL,primary,870.279535003703,2021,0,6,12,1
84626,YUMBEL,primary,25.6834452154408,2021,0,2,8,1
84628,YUMBEL,primary,870.279535003703,2021,0,2,8,1
76970,YUMBEL,residential,515.565796951941,2021,0,4,11,1
99229,YUMBEL,residential,483.485360185328,2021,0,4,11,1
127520,YUMBEL,residential,1936.65624788631,2021,0,4,11,1
84626,YUMBEL,primary,25.6834452154408,2021,0,5,1,1
84628,YUMBEL,primary,870.279535003703,2021,0,5,1,1
84626,YUMBEL,primary,25.6834452154408,2021,0,6,10,1
84628,YUMBEL,primary,870.279535003703,2021,0,6,10,1
84626,YUMBEL,primary,25.6834452154408,2021,0,2,11,1
84628,YUMBEL,primary,870.279535003703,2021,0,2,11,1
84626,YUMBEL,primary,25.6834452154408,2021,0,4,4,1
84628,YUMBEL,primary,870.279535003703,2021,0,4,4,1
76974,YUMBEL,primary,365.883826550879,2021,0,1,2,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,1,2,1
131400,YUMBEL,living_street,222.556200523568,2021,0,2,11,1
76970,YUMBEL,residential,515.565796951941,2021,0,2,12,1
99229,YUMBEL,residential,483.485360185328,2021,0,2,12,1
127520,YUMBEL,residential,1936.65624788631,2021,0,2,12,1
76974,YUMBEL,primary,365.883826550879,2021,0,2,5,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,2,5,1
76970,YUMBEL,residential,515.565796951941,2021,0,3,2,1
99229,YUMBEL,residential,483.485360185328,2021,0,3,2,1
127520,YUMBEL,residential,1936.65624788631,2021,0,3,2,1
76974,YUMBEL,primary,365.883826550879,2021,0,0,6,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,0,6,1
42496,YUMBEL,primary,2237.31339707705,2021,0,2,11,1
161272,YUMBEL,residential,501.225726390097,2021,0,2,11,1
287906,YUMBEL,residential,117.297143287661,2021,0,2,11,1
76979,YUMBEL,residential,1186.66751646553,2021,0,6,10,1
76974,YUMBEL,primary,365.883826550879,2021,0,2,9,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,2,9,1
76974,YUMBEL,primary,365.883826550879,2021,0,4,3,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,4,3,1
76974,YUMBEL,primary,365.883826550879,2021,0,0,3,1
76983,YUMBEL,secondary,1532.97052316722,2021,0,0,3,1
42496,YUMBEL,primary,2237.31339707705,2021,0,0,6,1
161272,YUMBEL,residential,501.225726390097,2021,0,0,6,1
287906,YUMBEL,residential,117.297143287661,2021,0,0,6,1
42496,YUMBEL,primary,2237.31339707705,2021,0,6,8,1
161272,YUMBEL,residential,501.225726390097,2021,0,6,8,1
287906,YUMBEL,residential,117.297143287661,2021,0,6,8,1
84434,YUMBEL,residential,49.7458343188915,2021,0,0,10,1
87751,YUMBEL,residential,18.1857617982362,2021,0,0,10,1
87752,YUMBEL,residential,174.019026920828,2021,0,0,10,1
287898,YUMBEL,secondary,319.348551750639,2021,0,0,10,1
84434,YUMBEL,residential,49.7458343188915,2021,0,1,12,1
87751,YUMBEL,residential,18.1857617982362,2021,0,1,12,1
87752,YUMBEL,residential,174.019026920828,2021,0,1,12,1
287898,YUMBEL,secondary,319.348551750639,2021,0,1,12,1
42496,YUMBEL,primary,2237.31339707705,2021,0,6,8,1
161272,YUMBEL,residential,501.225726390097,2021,0,6,8,1
287906,YUMBEL,residential,117.297143287661,2021,0,6,8,1
42496,YUMBEL,primary,2237.31339707705,2021,0,0,5,1
161272,YUMBEL,residential,501.225726390097,2021,0,0,5,1
287906,YUMBEL,residential,117.297143287661,2021,0,0,5,1
131400,YUMBEL,living_street,222.556200523568,2021,0,6,2,1
84434,YUMBEL,residential,49.7458343188915,2021,0,1,3,1
87751,YUMBEL,residential,18.1857617982362,2021,0,1,3,1
87752,YUMBEL,residential,174.019026920828,2021,0,1,3,1
287898,YUMBEL,secondary,319.348551750639,2021,0,1,3,1
38072,TALCAHUANO,tertiary,860.245210361463,2021,0,0,11,1
174262,TALCAHUANO,secondary,709.149451939505,2021,0,4,5,1
174275,TALCAHUANO,secondary,46.905831641277,2021,0,4,5,1
194166,TALCAHUANO,secondary,85.3686293235583,2021,0,4,5,1
194168,TALCAHUANO,secondary,55.351198569771,2021,0,4,5,1
194175,TALCAHUANO,secondary,24.2418197101119,2021,0,4,5,1
211004,TALCAHUANO,secondary,72.8142627890809,2021,0,4,5,1
213616,TALCAHUANO,secondary,66.6024723401082,2021,0,4,5,1
213623,TALCAHUANO,secondary,22.9240425923432,2021,0,4,5,1
315374,TALCAHUANO,secondary,33.4710581033664,2021,0,4,5,1
315455,TALCAHUANO,secondary,8.468282705526,2021,0,4,5,1
38074,TALCAHUANO,residential,504.090058771798,2021,0,2,6,1
38052,TALCAHUANO,residential,1034.16053366774,2021,0,5,1,1
38046,TALCAHUANO,residential,252.288722247452,2021,0,4,3,1
52720,TALCAHUANO,residential,750.422030452968,2021,0,6,7,1
38052,TALCAHUANO,residential,1034.16053366774,2021,0,3,3,1
38052,TALCAHUANO,residential,1034.16053366774,2021,0,0,5,1
38052,TALCAHUANO,residential,1034.16053366774,2021,0,0,1,1
38033,TALCAHUANO,residential,562.375108702629,2021,0,0,6,1
44405,TALCAHUANO,residential,443.609168241405,2021,0,0,10,1
44432,TALCAHUANO,tertiary,2357.66855078192,2021,0,1,8,1
44432,TALCAHUANO,tertiary,2357.66855078192,2021,0,1,12,1
44471,TALCAHUANO,residential,673.722885999262,2021,0,6,6,1
44457,TALCAHUANO,residential,357.433250382354,2021,0,6,9,1
44459,TALCAHUANO,track,256.587974892204,2021,0,6,9,1
125490,TALCAHUANO,residential,96.4386585288967,2021,0,6,9,1
125495,TALCAHUANO,footway,55.2688380616706,2021,0,6,9,1
44501,TALCAHUANO,tertiary,843.5017979022,2021,0,1,4,1
44551,TALCAHUANO,tertiary,1158.47956239304,2021,0,1,4,1
38004,TALCAHUANO,secondary,1629.44186215842,2021,0,6,1,1
132809,TALCAHUANO,footway,613.582152421814,2021,0,6,1,1
132811,TALCAHUANO,residential,304.748958597914,2021,0,6,1,1
132812,TALCAHUANO,residential,129.033092760598,2021,0,6,1,1
137375,TALCAHUANO,tertiary,216.504778709944,2021,0,6,1,1
137376,TALCAHUANO,secondary,78.2228969766039,2021,0,6,1,1
137379,TALCAHUANO,secondary,77.1188646949449,2021,0,6,1,1
194153,TALCAHUANO,tertiary,212.360291106533,2021,0,6,1,1
194160,TALCAHUANO,secondary,104.62662879163,2021,0,6,1,1
38008,TALCAHUANO,residential,486.11291512823,2021,0,2,12,1
38008,TALCAHUANO,residential,486.11291512823,2021,0,2,12,1
44432,TALCAHUANO,tertiary,2357.66855078192,2021,0,5,6,1
130269,TALCAHUANO,residential,598.777725658516,2021,0,5,8,1
286501,TALCAHUANO,residential,237.640583553654,2021,0,5,8,1
130269,TALCAHUANO,residential,598.777725658516,2021,0,2,11,1
286501,TALCAHUANO,residential,237.640583553654,2021,0,2,11,1
44443,TALCAHUANO,residential,869.225886922303,2021,0,5,10,1
44492,TALCAHUANO,residential,486.94725589912,2021,0,0,5,1
44432,TALCAHUANO,tertiary,2357.66855078192,2021,0,2,8,1
44468,TALCAHUANO,residential,104.459536942522,2021,0,3,5,1
181440,TALCAHUANO,residential,201.080532097799,2021,0,3,5,1
130269,TALCAHUANO,residential,598.777725658516,2021,0,0,11,1
286501,TALCAHUANO,residential,237.640583553654,2021,0,0,11,1
38007,TALCAHUANO,secondary,132.521386257368,2021,0,6,11,1
174274,TALCAHUANO,secondary,3.53979181964378,2021,0,6,11,1
194170,TALCAHUANO,secondary,50.4981649598705,2021,0,6,11,1
194171,TALCAHUANO,secondary,44.8377176859636,2021,0,6,11,1
199624,TALCAHUANO,secondary,44.2767548396613,2021,0,6,11,1
199661,TALCAHUANO,secondary,1861.32972204824,2021,0,6,11,1
213627,TALCAHUANO,secondary,21.1292172252292,2021,0,6,11,1
213633,TALCAHUANO,secondary,60.6131225951061,2021,0,6,11,1
213634,TALCAHUANO,secondary,35.6255675093317,2021,0,6,11,1
314950,TALCAHUANO,secondary,21.4969001258933,2021,0,6,11,1
315442,TALCAHUANO,secondary,17.4632006947619,2021,0,6,11,1
315449,TALCAHUANO,secondary,77.3302265419438,2021,0,6,11,1
38003,TALCAHUANO,residential,225.296517072429,2021,0,2,12,1
125435,TALCAHUANO,footway,229.418662213179,2021,0,2,12,1
38007,TALCAHUANO,secondary,132.521386257368,2021,0,1,9,1
174274,TALCAHUANO,secondary,3.53979181964378,2021,0,1,9,1
194170,TALCAHUANO,secondary,50.4981649598705,2021,0,1,9,1
194171,TALCAHUANO,secondary,44.8377176859636,2021,0,1,9,1
199624,TALCAHUANO,secondary,44.2767548396613,2021,0,1,9,1
199661,TALCAHUANO,secondary,1861.32972204824,2021,0,1,9,1
213627,TALCAHUANO,secondary,21.1292172252292,2021,0,1,9,1
213633,TALCAHUANO,secondary,60.6131225951061,2021,0,1,9,1
213634,TALCAHUANO,secondary,35.6255675093317,2021,0,1,9,1
314950,TALCAHUANO,secondary,21.4969001258933,2021,0,1,9,1
315442,TALCAHUANO,secondary,17.4632006947619,2021,0,1,9,1
315449,TALCAHUANO,secondary,77.3302265419438,2021,0,1,9,1
44443,TALCAHUANO,residential,869.225886922303,2021,0,2,6,1
38007,TALCAHUANO,secondary,132.521386257368,2021,0,4,12,1
174274,TALCAHUANO,secondary,3.53979181964378,2021,0,4,12,1
194170,TALCAHUANO,secondary,50.4981649598705,2021,0,4,12,1
194171,TALCAHUANO,secondary,44.8377176859636,2021,0,4,12,1
199624,TALCAHUANO,secondary,44.2767548396613,2021,0,4,12,1
199661,TALCAHUANO,secondary,1861.32972204824,2021,0,4,12,1
213627,TALCAHUANO,secondary,21.1292172252292,2021,0,4,12,1
213633,TALCAHUANO,secondary,60.6131225951061,2021,0,4,12,1
213634,TALCAHUANO,secondary,35.6255675093317,2021,0,4,12,1
314950,TALCAHUANO,secondary,21.4969001258933,2021,0,4,12,1
315442,TALCAHUANO,secondary,17.4632006947619,2021,0,4,12,1
315449,TALCAHUANO,secondary,77.3302265419438,2021,0,4,12,1
44508,TALCAHUANO,residential,1449.83137638667,2021,0,3,8,1
44508,TALCAHUANO,residential,1449.83137638667,2021,0,1,11,1
44460,TALCAHUANO,residential,230.708144826059,2021,0,1,6,1
174739,TALCAHUANO,tertiary,1823.16323437137,2021,0,1,6,1
44460,TALCAHUANO,residential,230.708144826059,2021,0,6,4,1
174739,TALCAHUANO,tertiary,1823.16323437137,2021,0,6,4,1
44526,TALCAHUANO,residential,198.809366476316,2021,0,6,9,1
22718,TALCAHUANO,secondary,4231.32125685755,2021,0,1,4,1
101735,TALCAHUANO,residential,354.784757878897,2021,0,1,4,1
22718,TALCAHUANO,secondary,4231.32125685755,2021,0,2,2,1
101735,TALCAHUANO,residential,354.784757878897,2021,0,2,2,1
22718,TALCAHUANO,secondary,4231.32125685755,2021,0,3,7,1
101735,TALCAHUANO,residential,354.784757878897,2021,0,3,7,1
22718,TALCAHUANO,secondary,4231.32125685755,2021,0,3,1,1
101735,TALCAHUANO,residential,354.784757878897,2021,0,3,1,1
22718,TALCAHUANO,secondary,4231.32125685755,2021,0,5,5,1
101735,TALCAHUANO,residential,354.784757878897,2021,0,5,5,1
22718,TALCAHUANO,secondary,4231.32125685755,2021,0,3,12,1
101735,TALCAHUANO,residential,354.784757878897,2021,0,3,12,1
137791,SAN PEDRO DE LA PAZ,residential,873.569348819109,2021,0,4,5,1
137792,SAN PEDRO DE LA PAZ,residential,861.506785754697,2021,0,4,5,1
260260,SAN PEDRO DE LA PAZ,construction,105.710342777892,2021,0,4,5,1
260261,SAN PEDRO DE LA PAZ,construction,106.710707537327,2021,0,4,5,1
80664,SAN PEDRO DE LA PAZ,residential,1104.39666689917,2021,0,1,3,1
80663,SAN PEDRO DE LA PAZ,residential,722.821921423207,2021,0,0,4,1
39955,SAN PEDRO DE LA PAZ,residential,235.757284322316,2021,0,3,2,1
81673,SAN PEDRO DE LA PAZ,residential,819.075155364414,2021,0,3,2,1
63328,SAN PEDRO DE LA PAZ,living_street,68.7091998698642,2021,0,3,12,1
81682,SAN PEDRO DE LA PAZ,residential,526.177311566168,2021,0,3,12,1
124086,SAN PEDRO DE LA PAZ,residential,146.632719109615,2021,0,3,12,1
205960,SAN PEDRO DE LA PAZ,residential,508.715121655439,2021,0,3,12,1
